venda_id,data_venda,produto_id,quantidade_vendida,preco_venda_unitario,canal_venda,foi_promocao,evento_lancamento,observacao_demanda
8360,2026-02-10,138,6,26.78,Site,1,0,Pico
8361,2026-02-10,139,1,69.72,Site,0,0,Pico
8362,2026-02-10,144,1,37.42,Marketplace,0,0,Normal
8363,2026-02-10,145,1,124.65,Site,0,0,Pico
8364,2026-02-10,146,3,68.73,Site,1,0,Pico
8365,2026-02-10,148,2,25.82,Marketplace,1,0,Pico
8366,2026-02-10,149,7,74.84,Marketplace,1,0,Pico
8367,2026-02-10,150,1,28.09,Marketplace,0,0,Normal
8368,2026-02-10,151,2,23.44,Site,0,0,Pico
8369,2026-02-10,152,5,82.92,Site,1,0,Pico
8370,2026-02-10,154,1,188.54,Site,0,0,Normal
8371,2026-02-10,157,1,36.41,Loja Física,0,0,Normal
8372,2026-02-10,158,2,139.61,Site,0,0,Normal
8373,2026-02-10,160,1,18.32,Marketplace,0,0,Normal
8374,2026-02-10,170,1,398.25,Site,0,0,Normal
8375,2026-02-10,173,1,274.43,Marketplace,0,0,Pico
8376,2026-02-10,178,1,33.81,Marketplace,0,0,Normal
8377,2026-02-10,183,2,32.17,Site,0,0,Pico
8378,2026-02-10,187,1,235.86,Site,0,0,Normal
8379,2026-02-10,188,1,71.75,Site,0,0,Normal
8380,2026-02-10,189,2,122.94,Site,0,0,Pico
8381,2026-02-10,190,2,21.32,Loja Física,0,0,Normal
8382,2026-02-10,191,1,112.76,Site,0,0,Pico
8383,2026-02-10,192,1,43.83,Site,0,0,Normal
8384,2026-02-10,193,2,283.3,Marketplace,1,0,Pico
8385,2026-02-10,194,3,25.94,Marketplace,0,0,Pico
8386,2026-02-10,198,1,37.56,Site,0,0,Normal
8387,2026-02-10,200,1,121.05,Marketplace,0,0,Normal
8388,2026-02-10,202,1,30.55,Marketplace,0,0,Normal
8389,2026-02-10,212,2,31.67,Site,0,0,Pico
8390,2026-02-10,213,1,31.03,Site,0,0,Pico
8391,2026-02-10,218,3,55.58,Marketplace,1,0,Pico
8392,2026-02-10,220,1,127.12,Site,0,0,Normal
8393,2026-02-10,221,2,37.07,Marketplace,0,0,Normal
8394,2026-02-10,222,1,212.12,Site,0,0,Normal
8395,2026-02-10,223,1,14.09,Loja Física,0,0,Pico
8396,2026-02-10,225,1,138.8,site,0,0,Pico
8397,2026-02-10,227,1,31.97,Site,0,1,Pico
8398,2026-02-10,228,1,99.49,marketplace,0,0,Normal
8399,2026-02-10,229,5,33.6,Marketplace,1,0,Pico
8400,2026-02-10,232,1,87.74,Marketplace,0,0,Normal
8401,2026-02-10,233,3,27.09,Marketplace,0,0,Pico
8402,2026-02-10,235,2,81.45,Site,0,0,Pico
8403,2026-02-10,236,1,32.43,Marketplace,0,0,Normal
8404,2026-02-10,238,3,33.18,Site,1,0,Pico
8405,2026-02-10,240,3,102.92,Site,0,0,Normal
8406,2026-02-10,243,2,21.44,Site,0,0,Normal
8407,2026-02-10,244,4,138.14,Marketplace,1,0,Pico
8408,2026-02-10,245,2,86.68,Loja Física,0,0,Pico
8409,2026-02-10,246,1,229.07,Site,0,0,Normal
8410,2026-02-10,249,1,110.75,Marketplace,0,0,Pico
8411,2026-02-11,5,1,142.97,Site,0,0,Normal
8412,2026-02-11,6,1,26.9,Site,0,0,Pico
8413,2026-02-11,8,1,208.7,Site,0,0,Normal
8414,2026-02-11,10,2,27.39,Market Place,0,0,Pico
8415,2026-02-11,11,24,38.05,loja fisica,0,0,Normal
8416,2026-02-11,12,1,51.86,Loja Física,0,0,Normal
8417,2026-02-11,21,1,145.78,Site,0,1,Pico
8418,2026-02-11,23,1,51.77,Site,0,0,Pico
8419,2026-02-11,25,2,34.77,Marketplace,0,1,Pico
8420,2026-02-11,28,2,31.52,Site,0,0,Normal
8421,2026-02-11,33,1,43.42,Site,0,0,Normal
8422,2026-02-11,34,1,54.42,Site,0,0,Pico
8423,2026-02-11,35,1,88.74,Loja Física,0,0,Normal
8424,2026-02-11,39,3,22.78,Site,0,0,Pico
8425,2026-02-11,40,1,31.94,Marketplace,0,0,Normal
8426,2026-02-11,41,2,138.27,Site,1,0,Pico
8427,2026-02-11,42,1,101.01,Site,0,0,Normal
8428,2026-02-11,45,4,41.05,Site,1,0,Pico
8429,2026-02-11,50,4,21.66,Site,0,1,Pico
8430,2026-02-11,52,1,17.86,Marketplace,0,0,Normal
8431,2026-02-11,53,1,29.43,site,0,0,Normal
8432,2026-02-11,61,2,41.92,Site,0,0,Normal
8433,2026-02-11,63,1,123.11,Site,0,0,Pico
8434,2026-02-11,64,2,34.44,Marketplace,0,0,Pico
8435,2026-02-11,65,9,39.85,Site,1,1,Pico
8436,2026-02-11,68,1,61.63,Marketplace,0,0,Normal
8437,2026-02-11,70,1,37.97,Site,0,0,Normal
8438,2026-02-11,76,1,42.19,Site,0,0,Normal
8439,2026-02-11,78,1,63.08,Marketplace,0,0,Normal
8440,2026-02-11,79,2,118.07,Loja Física,0,0,Pico
8441,2026-02-11,83,1,408.98,Marketplace,0,0,Normal
8442,2026-02-11,86,3,40.16,Site,0,0,Pico
8443,2026-02-11,89,6,21.63,Marketplace,1,0,Pico
8444,2026-02-11,92,1,11.1,Site,0,0,Normal
8445,2026-02-11,93,1,141.99,Site,0,0,Normal
8446,2026-02-11,97,1,42.66,Site,0,0,Pico
8447,2026-02-11,99,2,139.86,Marketplace,0,0,Pico
8448,2026-02-11,103,2,91.19,Site,0,0,Pico
8449,2026-02-11,104,1,122.43,Marketplace,0,0,Pico
8450,2026-02-11,108,1,37.7,Site,0,0,Normal
8451,2026-02-11,109,5,38.05,Marketplace,1,0,Pico
8452,2026-02-11,111,2,24.24,Loja Física,0,0,Normal
8453,2026-02-11,116,1,10.82,Marketplace,0,0,Normal
8454,2026-02-11,117,1,60.66,Site,0,0,Normal
8455,2026-02-11,118,1,19.12,Site,0,0,Normal
8456,2026-02-11,119,5,23.27,Site,1,0,Pico
8457,2026-02-11,121,2,85.93,Site,0,0,Pico
8458,2026-02-11,125,3,36.47,Marketplace,1,0,Pico
8459,2026-02-11,131,2,43.24,Loja Física,0,0,Pico
8460,2026-02-11,132,2,120.97,Marketplace,0,0,Pico
8461,2026-02-11,133,1,40.48,Marketplace,0,0,Normal
8462,2026-02-11,136,1,124.58,Site,0,0,Normal
8463,2026-02-11,137,3,96.11,Marketplace,0,0,Normal
8464,2026-02-11,138,4,26.78,Site,1,0,Pico
8465,2026-02-11,141,1,119.25,Marketplace,0,0,Normal
8466,2026-02-11,149,4,74.84,Marketplace,1,0,Pico
8467,2026-02-11,150,1,28.09,Site,0,0,Normal
8468,2026-02-11,155,1,19.27,Site,0,0,Pico
8469,2026-02-11,157,2,36.41,Site,0,0,Normal
8470,2026-02-11,162,1,34.59,Site,0,0,Normal
8471,2026-02-11,167,1,36.99,Loja Física,0,0,Normal
8472,2026-02-11,168,1,38.5,Marketplace,0,1,Pico
8473,2026-02-11,169,1,21.4,Site,0,0,Normal
8474,2026-02-11,174,1,407.29,Site,0,0,Normal
8475,2026-02-11,175,1,38.07,Site,0,1,Pico
8476,2026-02-11,182,1,42.05,marketplace,0,0,Normal
8477,2026-02-11,183,1,32.17,Site,0,0,Pico
8478,2026-02-11,186,3,44.79,Site,0,0,Normal
8479,2026-02-11,188,1,71.75,Site,0,0,Normal
8480,2026-02-11,190,1,21.32,Site,0,0,Normal
8481,2026-02-11,193,1,283.3,Marketplace,0,0,Normal
8482,2026-02-11,195,1,26.36,Site,0,0,Normal
8483,2026-02-11,206,1,220.17,Site,0,0,Normal
8484,2026-02-11,207,4,8.39,Site,0,0,Pico
8485,2026-02-11,210,1,25.18,Site,0,0,Pico
8486,2026-02-11,212,1,31.67,Site,0,0,Pico
8487,2026-02-11,213,4,31.03,Loja Física,0,0,Pico
8488,2026-02-11,216,3,81.64,Loja Física,1,0,Pico
8489,2026-02-11,217,1,338.05,Site,0,0,Normal
8490,2026-02-11,219,1,21.26,Site,0,0,Normal
8491,2026-02-11,225,2,138.8,Site,0,0,Pico
8492,2026-02-11,227,1,31.97,Loja Física,0,1,Pico
8493,2026-02-11,228,1,99.49,Site,0,0,Normal
8494,2026-02-11,229,1,33.6,Site,0,0,Pico
8495,2026-02-11,232,2,87.74,Site,0,0,Normal
8496,2026-02-11,235,3,81.45,Site,0,0,Pico
8497,2026-02-11,236,2,32.43,Site,0,0,Normal
8498,2026-02-11,238,1,33.18,Marketplace,0,0,Pico
8499,2026-02-11,244,2,138.14,Site,0,0,Normal
8500,2026-02-11,245,5,86.68,Site,0,0,Pico
8501,2026-02-11,249,1,110.75,Site,0,0,Pico
8502,2026-02-12,2,1,49.12,Marketplace,0,0,Normal
8503,2026-02-12,6,1,26.9,Site,0,0,Pico
8504,2026-02-12,10,1,27.39,Loja Física,0,0,Pico
8505,2026-02-12,12,1,51.86,Site,0,0,Normal
8506,2026-02-12,13,3,93.39,SITE,0,0,Normal
8507,2026-02-12,14,1,40.11,Site,0,0,Pico
8508,2026-02-12,17,2,137.07,Site,0,0,Normal
8509,2026-02-12,19,1,38.6,Site,0,0,Normal
8510,2026-02-12,20,1,28.75,Marketplace,0,0,Normal
8511,2026-02-12,21,1,145.78,Marketplace,0,1,Pico
8512,2026-02-12,22,6,50.95,Site,1,0,Pico
8513,2026-02-12,23,2,51.77,Site,0,0,Pico
8514,2026-02-12,25,1,34.77,Marketplace,0,1,Pico
8515,2026-02-12,26,2,17.38,Marketplace,0,0,Normal
8516,2026-02-12,29,1,189.77,Loja Física,0,0,Normal
8517,2026-02-12,31,2,141.33,Site,0,0,Pico
8518,2026-02-12,39,3,22.78,Marketplace,0,0,Pico
8519,2026-02-12,43,2,44.66,Marketplace,0,0,Normal
8520,2026-02-12,44,1,138.28,Marketplace,0,0,Pico
8521,2026-02-12,48,1,90.54,Marketplace,0,0,Normal
8522,2026-02-12,49,1,42.6,Site,0,0,Normal
8523,2026-02-12,50,1,21.66,Site,0,1,Pico
8524,2026-02-12,54,2,215.46,Loja Física,0,0,Normal
8525,2026-02-12,55,1,20.21,Site,0,0,Normal
8526,2026-02-12,61,1,41.92,Site,0,0,Normal
8527,2026-02-12,63,1,123.11,Site,0,0,Pico
8528,2026-02-12,64,1,34.44,Site,0,0,Pico
8529,2026-02-12,65,6,39.85,Marketplace,0,1,Pico
8530,2026-02-12,66,2,115.56,Marketplace,1,0,Pico
8531,2026-02-12,72,1,119.72,Site,0,0,Normal
8532,2026-02-12,73,1,62.61,Marketplace,0,0,Normal
8533,2026-02-12,75,1,64.27,Site,0,0,Normal
8534,2026-02-12,76,1,42.19,Marketplace,0,0,Normal
8535,2026-02-12,86,1,40.16,Loja Física,0,0,Pico
8536,2026-02-12,87,1,111.12,Site,0,0,Normal
8537,2026-02-12,89,1,21.63,Site,0,0,Pico
8538,2026-02-12,90,2,131.16,Marketplace,0,0,Normal
8539,2026-02-12,91,2,29.96,Site,1,0,Pico
8540,2026-02-12,94,1,25.51,Marketplace,0,0,Normal
8541,2026-02-12,97,2,42.66,Site,0,0,Pico
8542,2026-02-12,102,1,142.36,Marketplace,0,0,Normal
8543,2026-02-12,106,2,99.49,Marketplace,0,0,Normal
8544,2026-02-12,108,1,37.7,Site,0,0,Normal
8545,2026-02-12,111,1,24.24,Marketplace,0,0,Normal
8546,2026-02-12,112,1,124.27,Site,0,0,Normal
8547,2026-02-12,113,1,21.02,Site,0,0,Normal
8548,2026-02-12,118,1,19.12,Site,0,0,Normal
8549,2026-02-12,119,2,23.27,Site,0,0,Normal
8550,2026-02-12,120,1,349.63,Site,0,0,Normal
8551,2026-02-12,121,6,85.93,Site,1,0,Pico
8552,2026-02-12,122,2,148.8,Marketplace,0,0,Normal
8553,2026-02-12,125,6,36.47,Marketplace,0,0,Pico
8554,2026-02-12,126,2,96.37,Site,0,0,Pico
8555,2026-02-12,131,16,43.24,Marketplace,0,0,Pico
8556,2026-02-12,136,1,124.58,Marketplace,0,0,Normal
8557,2026-02-12,138,3,26.78,Site,0,0,Normal
8558,2026-02-12,145,3,124.65,Site,0,0,Pico
8559,2026-02-12,152,3,82.92,Site,1,0,Pico
8560,2026-02-12,153,1,37.91,Site,0,1,Pico
8561,2026-02-12,154,1,188.54,Site,0,0,Normal
8562,2026-02-12,157,1,36.41,Marketplace,0,0,Normal
8563,2026-02-12,159,4,38.7,Site,0,0,Pico
8564,2026-02-12,168,1,38.5,Site,0,1,Pico
8565,2026-02-12,169,3,21.4,Loja Física,0,0,Normal
8566,2026-02-12,175,3,38.07,Site,0,1,Pico
8567,2026-02-12,177,1,259.25,Site,0,0,Pico
8568,2026-02-12,178,2,33.81,Site,0,0,Normal
8569,2026-02-12,185,1,38.45,Loja Física,0,0,Normal
8570,2026-02-12,186,2,44.79,Loja Física,0,0,Normal
8571,2026-02-12,187,2,235.86,Marketplace,1,0,Pico
8572,2026-02-12,190,4,21.32,Site,1,0,Pico
8573,2026-02-12,191,1,112.76,Site,0,0,Pico
8574,2026-02-12,192,1,43.83,Marketplace,0,0,Normal
8575,2026-02-12,196,1,27.02,Site,0,0,Normal
8576,2026-02-12,197,1,87.95,Marketplace,0,0,Normal
8577,2026-02-12,200,1,121.05,Site,0,0,Normal
8578,2026-02-12,204,1,42.24,Marketplace,0,0,Normal
8579,2026-02-12,207,1,8.39,Marketplace,0,0,Pico
8580,2026-02-12,211,1,41.31,Site,0,0,Normal
8581,2026-02-12,213,3,31.03,Site,0,0,Pico
8582,2026-02-12,216,2,81.64,Loja Física,0,0,Normal
8583,2026-02-12,217,1,338.05,Marketplace,0,0,Normal
8584,2026-02-12,219,1,21.26,Marketplace,0,0,Normal
8585,2026-02-12,226,2,98.4,Site,0,0,Normal
8586,2026-02-12,230,2,34.88,LOJA FÍSICA,0,0,Normal
8587,2026-02-12,233,2,27.09,Site,1,0,Pico
8588,2026-02-12,238,2,33.18,Site,0,0,Pico
8589,2026-02-12,242,2,63.4,Site,0,0,Pico
8590,2026-02-12,243,2,21.44,Site,0,0,Normal
8591,2026-02-12,244,1,138.14,Site,0,0,Normal
8592,2026-02-12,245,1,86.68,Site,0,0,Pico
8593,2026-02-12,246,1,229.07,Marketplace,0,0,Normal
8594,2026-02-12,249,2,110.75,Site,0,0,Pico
8595,2026-02-13,3,1,72.68,Site,0,0,Normal
8596,2026-02-13,6,1,26.9,Site,0,0,Pico
8597,2026-02-13,7,1,266.03,Site,0,0,Normal
8598,2026-02-13,8,1,208.7,Site,0,0,Normal
8599,2026-02-13,11,1,38.05,Site,0,0,Normal
8600,2026-02-13,14,2,40.11,Marketplace,0,0,Pico
8601,2026-02-13,16,2,139.08,Site,0,0,Normal
8602,2026-02-13,17,1,137.07,Marketplace,0,0,Normal
8603,2026-02-13,18,5,44.34,Site,1,0,Pico
8604,2026-02-13,19,3,38.6,Marketplace,0,0,Normal
8605,2026-02-13,20,1,28.75,Marketplace,0,0,Normal
8606,2026-02-13,21,2,145.78,Site,0,1,Pico
8607,2026-02-13,22,1,50.95,Site,0,0,Normal
8608,2026-02-13,23,4,51.77,Site,1,0,Pico
8609,2026-02-13,25,3,34.77,Site,0,1,Pico
8610,2026-02-13,31,1,141.33,Loja Física,0,0,Pico
8611,2026-02-13,32,1,36.12,Marketplace,0,0,Normal
8612,2026-02-13,37,1,25.73,Site,0,0,Normal
8613,2026-02-13,39,2,22.78,Site,0,0,Pico
8614,2026-02-13,40,2,31.94,Site,0,0,Normal
8615,2026-02-13,41,1,138.27,Site,0,0,Normal
8616,2026-02-13,43,1,44.66,Marketplace,0,0,Normal
8617,2026-02-13,44,1,138.28,Marketplace,0,0,Pico
8618,2026-02-13,46,1,136.47,Site,0,0,Normal
8619,2026-02-13,49,1,42.6,Marketplace,0,0,Normal
8620,2026-02-13,50,3,21.66,Loja Física,0,1,Pico
8621,2026-02-13,51,1,31.37,Marketplace,0,0,Normal
8622,2026-02-13,53,5,29.43,Marketplace,1,0,Pico
8623,2026-02-13,59,1,381.26,Site,0,0,Normal
8624,2026-02-13,61,1,41.92,Site,0,0,Normal
8625,2026-02-13,63,2,123.11,Loja Física,0,0,Pico
8626,2026-02-13,64,1,34.44,Site,0,0,Pico
8627,2026-02-13,65,5,39.85,Site,1,1,Pico
8628,2026-02-13,68,2,61.63,Marketplace,0,0,Normal
8629,2026-02-13,70,1,37.97,Site,0,0,Normal
8630,2026-02-13,71,2,80.21,Site,0,0,Normal
8631,2026-02-13,73,1,62.61,Marketplace,0,0,Normal
8632,2026-02-13,75,1,64.27,Site,0,0,Normal
8633,2026-02-13,77,4,42.41,Site,1,0,Pico
8634,2026-02-13,84,1,22.66,Site,0,0,Normal
8635,2026-02-13,85,1,266.63,Site,0,0,Pico
8636,2026-02-13,86,1,40.16,Site,0,0,Pico
8637,2026-02-13,88,3,113.03,Site,1,1,Pico
8638,2026-02-13,89,1,21.63,Site,0,0,Pico
8639,2026-02-13,90,1,131.16,Site,0,0,Normal
8640,2026-02-13,96,3,43.51,Loja Física,1,0,Pico
8641,2026-02-13,97,5,42.66,Marketplace,1,0,Pico
8642,2026-02-13,100,2,5.16,Site,0,1,Pico
8643,2026-02-13,101,2,22.67,Site,0,0,Normal
8644,2026-02-13,106,4,99.49,Marketplace,1,0,Pico
8645,2026-02-13,108,1,37.7,SITE,0,0,Normal
8646,2026-02-13,112,1,124.27,Marketplace,0,0,Normal
8647,2026-02-13,114,2,104.84,Site,0,0,Normal
8648,2026-02-13,117,3,60.66,Site,0,0,Normal
8649,2026-02-13,123,1,20.75,Site,0,0,Pico
8650,2026-02-13,125,6,36.47,Site,1,0,Pico
8651,2026-02-13,128,5,34.68,Marketplace,1,0,Pico
8652,2026-02-13,130,1,6.1,loja fisica,0,0,Normal
8653,2026-02-13,131,2,43.24,Site,0,0,Pico
8654,2026-02-13,132,2,120.97,Marketplace,0,0,Pico
8655,2026-02-13,139,1,69.72,Site,0,0,Pico
8656,2026-02-13,140,1,293.97,Site,0,0,Pico
8657,2026-02-13,144,2,37.42,Site,0,1,Pico
8658,2026-02-13,145,1,124.65,Site,0,0,Pico
8659,2026-02-13,149,4,74.84,Marketplace,1,0,Pico
8660,2026-02-13,151,2,23.44,Site,0,0,Pico
8661,2026-02-13,153,1,37.91,Marketplace,0,1,Pico
8662,2026-02-13,157,1,36.41,Loja Física,0,0,Normal
8663,2026-02-13,163,1,258.46,Site,0,0,Normal
8664,2026-02-13,164,1,279.03,Site,0,0,Normal
8665,2026-02-13,165,1,21.62,Site,0,0,Normal
8666,2026-02-13,166,2,26.6,Site,0,0,Normal
8667,2026-02-13,167,2,36.99,Site,0,0,Normal
8668,2026-02-13,168,3,38.5,Loja Física,0,1,Pico
8669,2026-02-13,169,1,21.4,Site,0,0,Normal
8670,2026-02-13,171,1,21.43,marketplace,0,0,Normal
8671,2026-02-13,172,1,191.16,Site,0,0,Normal
8672,2026-02-13,175,2,38.07,Site,0,1,Pico
8673,2026-02-13,178,1,33.81,Marketplace,0,0,Normal
8674,2026-02-13,180,4,120.02,Site,1,0,Pico
8675,2026-02-13,183,1,32.17,Site,0,0,Pico
8676,2026-02-13,187,1,235.86,Site,0,0,Normal
8677,2026-02-13,188,2,71.75,Site,0,0,Normal
8678,2026-02-13,190,1,21.32,Site,0,0,Normal
8679,2026-02-13,194,1,25.94,Site,0,0,Pico
8680,2026-02-13,202,1,30.55,Marketplace,0,0,Normal
8681,2026-02-13,209,1,126.59,Marketplace,0,0,Normal
8682,2026-02-13,211,2,41.31,Marketplace,0,0,Normal
8683,2026-02-13,212,3,31.67,Site,0,0,Pico
8684,2026-02-13,213,4,31.03,Site,0,0,Pico
8685,2026-02-13,218,1,55.58,Loja Física,0,0,Normal
8686,2026-02-13,219,2,21.26,Site,0,0,Normal
8687,2026-02-13,224,1,284.12,Marketplace,0,0,Normal
8688,2026-02-13,225,1,138.8,Site,0,0,Pico
8689,2026-02-13,228,2,99.49,Site,1,0,Pico
8690,2026-02-13,229,1,33.6,Marketplace,0,0,Pico
8691,2026-02-13,230,1,34.88,Loja Física,0,0,Normal
8692,2026-02-13,233,5,27.09,Site,0,0,Pico
8693,2026-02-13,235,2,81.45,Site,1,0,Pico
8694,2026-02-13,237,1,76.23,Marketplace,0,0,Normal
8695,2026-02-13,238,1,33.18,Site,0,0,Pico
8696,2026-02-13,243,3,21.44,Site,0,0,Normal
8697,2026-02-13,245,5,86.68,Marketplace,1,0,Pico
8698,2026-02-13,247,1,21.19,Marketplace,0,0,Normal
8699,2026-02-13,250,1,396.47,Site,0,0,Normal
8700,2026-02-14,1,1,91.54,Marketplace,0,0,Normal
8701,2026-02-14,2,1,49.12,Marketplace,0,0,Normal
8702,2026-02-14,3,1,72.68,Site,0,0,Normal
8703,2026-02-14,5,1,142.97,Site,0,0,Normal
8704,2026-02-14,6,2,26.9,Marketplace,0,0,Pico
8705,2026-02-14,9,1,97.28,Marketplace,0,0,Pico
8706,2026-02-14,10,1,27.39,Site,0,0,Pico
8707,2026-02-14,12,1,51.86,Site,0,0,Normal
8708,2026-02-14,16,2,139.08,Site,0,0,Normal
8709,2026-02-14,19,1,38.6,Site,0,0,Normal
8710,2026-02-14,20,1,28.75,Loja Física,0,0,Normal
8711,2026-02-14,21,2,145.78,Site,0,1,Pico
8712,2026-02-14,22,1,50.95,Site,0,0,Normal
8713,2026-02-14,23,3,51.77,Marketplace,1,0,Pico
8714,2026-02-14,25,2,34.77,Marketplace,0,1,Pico
8715,2026-02-14,26,1,17.38,Site,0,0,Normal
8716,2026-02-14,29,1,189.77,Site,0,0,Normal
8717,2026-02-14,30,1,97.09,Site,0,0,Normal
8718,2026-02-14,33,4,43.42,Marketplace,1,0,Pico
8719,2026-02-14,34,1,54.42,Marketplace,0,0,Pico
8720,2026-02-14,37,4,25.73,Marketplace,1,0,Pico
8721,2026-02-14,38,1,59.27,Loja Física,0,0,Normal
8722,2026-02-14,39,5,22.78,Site,0,0,Pico
8723,2026-02-14,43,1,44.66,Marketplace,0,0,Normal
8724,2026-02-14,44,1,138.28,Site,0,0,Pico
8725,2026-02-14,46,1,136.47,Site,0,0,Normal
8726,2026-02-14,48,4,90.54,Site,0,0,Normal
8727,2026-02-14,49,1,42.6,Marketplace,0,0,Normal
8728,2026-02-14,50,3,21.66,Loja Física,0,1,Pico
8729,2026-02-14,51,1,31.37,Marketplace,0,0,Normal
8730,2026-02-14,52,1,17.86,Site,0,0,Normal
8731,2026-02-14,55,1,20.21,Loja Física,0,0,Normal
8732,2026-02-14,57,1,52.9,Marketplace,0,0,Pico
8733,2026-02-14,60,2,23.86,Site,0,0,Normal
8734,2026-02-14,62,5,148.68,Marketplace,1,0,Pico
8735,2026-02-14,63,2,123.11,Site,0,0,Pico
8736,2026-02-14,64,2,34.44,Site,0,0,Pico
8737,2026-02-14,65,1,39.85,Site,0,1,Pico
8738,2026-02-14,67,1,310.25,Site,0,0,Pico
8739,2026-02-14,70,1,37.97,Site,0,0,Normal
8740,2026-02-14,76,2,42.19,Site,0,0,Normal
8741,2026-02-14,80,1,135.58,Marketplace,0,0,Normal
8742,2026-02-14,81,1,243.96,Marketplace,0,0,Normal
8743,2026-02-14,84,1,22.66,Marketplace,0,0,Normal
8744,2026-02-14,85,3,266.63,Site,0,0,Pico
8745,2026-02-14,89,2,21.63,Marketplace,0,0,Pico
8746,2026-02-14,90,1,131.16,Site,0,0,Normal
8747,2026-02-14,91,1,29.96,Site,0,0,Normal
8748,2026-02-14,92,1,11.1,Site,0,0,Normal
8749,2026-02-14,93,1,141.99,Marketplace,0,0,Normal
8750,2026-02-14,97,3,42.66,Marketplace,0,0,Pico
8751,2026-02-14,98,2,126.05,Site,0,0,Normal
8752,2026-02-14,100,1,5.16,Loja Física,0,1,Pico
8753,2026-02-14,101,2,22.67,Site,0,0,Normal
8754,2026-02-14,102,1,142.36,Marketplace,0,0,Normal
8755,2026-02-14,105,3,117.47,LOJA FÍSICA,1,0,Pico
8756,2026-02-14,106,1,99.49,Marketplace,0,1,Pico
8757,2026-02-14,108,1,37.7,Loja Física,0,0,Normal
8758,2026-02-14,110,1,7.66,Site,0,0,Normal
8759,2026-02-14,111,1,24.24,Site,0,0,Normal
8760,2026-02-14,112,1,124.27,Site,0,0,Normal
8761,2026-02-14,119,3,23.27,Site,0,0,Normal
8762,2026-02-14,120,1,349.63,Site,0,0,Normal
8763,2026-02-14,124,1,61.58,Site,0,0,Pico
8764,2026-02-14,125,3,36.47,Marketplace,0,0,Pico
8765,2026-02-14,132,5,120.97,Site,0,0,Pico
8766,2026-02-14,137,4,96.11,Marketplace,0,0,Normal
8767,2026-02-14,139,1,69.72,Marketplace,0,0,Pico
8768,2026-02-14,142,1,85.3,Loja Física,0,0,Normal
8769,2026-02-14,144,2,37.42,Site,0,1,Pico
8770,2026-02-14,145,1,124.65,Site,0,0,Pico
8771,2026-02-14,147,5,21.44,Loja Física,1,0,Pico
8772,2026-02-14,150,3,28.09,Site,0,0,Normal
8773,2026-02-14,153,1,37.91,Site,0,1,Pico
8774,2026-02-14,155,2,19.27,Marketplace,0,0,Pico
8775,2026-02-14,157,1,36.41,Marketplace,0,0,Normal
8776,2026-02-14,160,2,18.32,Loja Física,0,0,Normal
8777,2026-02-14,165,1,21.62,Site,0,0,Normal
8778,2026-02-14,169,9,21.4,Site,1,0,Pico
8779,2026-02-14,171,1,21.43,Loja Física,0,0,Normal
8780,2026-02-14,175,1,38.07,Site,0,1,Pico
8781,2026-02-14,177,3,259.25,Site,0,0,Pico
8782,2026-02-14,179,1,68.96,Site,0,0,Normal
8783,2026-02-14,181,1,412.26,Site,0,0,Normal
8784,2026-02-14,183,1,32.17,Marketplace,0,0,Pico
8785,2026-02-14,185,1,38.45,Site,0,0,Normal
8786,2026-02-14,186,1,44.79,Site,0,0,Normal
8787,2026-02-14,187,1,235.86,Site,0,0,Normal
8788,2026-02-14,189,5,122.94,Marketplace,1,0,Pico
8789,2026-02-14,190,1,21.32,Site,0,0,Normal
8790,2026-02-14,191,1,112.76,Site,0,0,Pico
8791,2026-02-14,192,4,43.83,Loja Física,1,0,Pico
8792,2026-02-14,194,5,25.94,Marketplace,1,0,Pico
8793,2026-02-14,195,1,26.36,Marketplace,0,0,Normal
8794,2026-02-14,197,19,87.95,Loja Física,0,0,Normal
8795,2026-02-14,200,1,121.05,Site,0,0,Normal
8796,2026-02-14,204,2,42.24,Site,0,0,Normal
8797,2026-02-14,206,1,220.17,Site,0,0,Normal
8798,2026-02-14,207,1,8.39,Loja Física,0,0,Pico
8799,2026-02-14,209,2,126.59,Site,0,0,Normal
8800,2026-02-14,210,2,25.18,Site,0,0,Pico
8801,2026-02-14,212,2,31.67,Marketplace,0,0,Pico
8802,2026-02-14,213,2,31.03,Site,0,0,Pico
8803,2026-02-14,222,1,212.12,Site,0,0,Normal
8804,2026-02-14,223,1,14.09,Loja Física,0,0,Pico
8805,2026-02-14,225,2,138.8,Site,0,0,Pico
8806,2026-02-14,226,1,98.4,Site,0,0,Normal
8807,2026-02-14,227,1,31.97,Site,0,1,Pico
8808,2026-02-14,229,2,33.6,Marketplace,0,0,Pico
8809,2026-02-14,230,2,34.88,Marketplace,0,0,Normal
8810,2026-02-14,232,1,87.74,Site,0,0,Normal
8811,2026-02-14,234,3,99.39,Marketplace,0,0,Normal
8812,2026-02-14,235,1,81.45,Loja Física,0,0,Pico
8813,2026-02-14,237,1,76.23,Loja Física,0,1,Pico
8814,2026-02-14,238,2,33.18,Marketplace,0,0,Pico
8815,2026-02-14,242,3,63.4,Site,0,0,Pico
8816,2026-02-14,245,4,86.68,Marketplace,0,0,Pico
8817,2026-02-14,248,2,116.0,Loja Física,0,1,Pico
8818,2026-02-14,249,2,110.75,Site,0,0,Pico
8819,2026-02-15,1,3,91.54,Site,1,0,Pico
